"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
6.0018455986164e-06,-0.00147065909560484,0.465,0.394,0.202148161606999,"LIMD2"
6.00581383977055e-06,0.00149028357075583,0.116,0.088,0.202281815937312,"ZC3H7A"
6.0109765865993e-06,0.0423491838222323,0.976,0.945,0.202455702413251,"SHFM1"
6.0185474547384e-06,-0.00872590311963423,0.291,0.237,0.202710696823044,"ZNF131"
6.07650267727213e-06,-0.000695044045590065,0.358,0.298,0.204662686673202,"MBD4"
6.10119279996415e-06,-0.00456620851048334,0.198,0.159,0.205494274695592,"RP11-294J22.6"
6.14347251763145e-06,-0.000792119193994134,0.17,0.135,0.206918297866345,"APBB2"
6.1944458100207e-06,0.00537116566703744,0.129,0.1,0.208635129327307,"TCEAL1"
6.24468096783516e-06,0.00985142152784313,0.526,0.448,0.210327099677656,"ALDH7A1"
6.24783684295124e-06,0.00378401720772698,0.17,0.135,0.210433392707441,"TULP3"
6.25111760334305e-06,0.00241148438831812,0.141,0.11,0.210543891998197,"BBS4"
6.25177686248553e-06,0.012746466796391,0.113,0.087,0.210566096505375,"RP11-390P2.4"
6.27513180187895e-06,0.00144790565727335,0.152,0.119,0.211352714219085,"RAB22A"
6.28290984655988e-06,-0.0129874170274749,0.315,0.259,0.211614686541983,"ZNF24"
6.31431537461564e-06,-0.00200732165450734,0.17,0.135,0.212672456132429,"PPP1R9A"
6.34757608733405e-06,-0.10994219216391,0.587,0.564,0.213792710197498,"WASF2"
6.35227151518121e-06,0.0113077944503096,0.434,0.367,0.213950856902818,"EMC7"
6.37493078664916e-06,-0.000957177325390579,0.284,0.234,0.21471404382513,"FAM189B"
6.37767497239539e-06,0.00399389276195336,0.157,0.124,0.214806470745249,"SRSF12"
6.38418346108674e-06,0.00669767661819505,0.12,0.092,0.215025683152863,"CDK11A"
6.40744491856026e-06,-0.000786014640798915,0.314,0.261,0.215809152302028,"KIZ"
6.41621072630979e-06,0.00270880842907589,0.182,0.146,0.21610439347284,"SNCA"
6.44121962718608e-06,0.00518085267646085,0.404,0.342,0.216946718263254,"PAK1"
6.46328704986728e-06,-0.000663024631452541,0.158,0.124,0.21768997112658,"RBM27"
6.47247424313184e-06,0.00156362278650404,0.205,0.165,0.217999404982923,"SAMHD1"
6.4998385817042e-06,-0.00145588565804422,0.283,0.233,0.218921063270379,"YKT6"
6.51261899711538e-06,0.00123957140700287,0.22,0.179,0.219351520441843,"NUPL2"
6.53139711178858e-06,0.00501775393580918,0.106,0.08,0.219983986122151,"THEM4"
6.55334424465539e-06,-6.17576609180381e-05,0.244,0.2,0.220723187504238,"PDCD2L"
6.57568633039601e-06,-0.00480192141504149,0.378,0.316,0.221475691294068,"RRP1B"
6.60398370843995e-06,0.00113804050372929,0.115,0.088,0.222428775283966,"SMURF2"
6.63769168543903e-06,0.00674490696341135,0.132,0.103,0.223564093657272,"RECQL4"
6.64121785511684e-06,0.00290492514810559,0.302,0.25,0.22368285857819,"WDR82"
6.67132993273847e-06,0.00461031255483801,0.15,0.118,0.224697063464565,"CRIP3"
6.67346121347956e-06,-0.00185126949274916,0.166,0.132,0.224768847131205,"CEP63"
6.67713880704397e-06,0.00699724351173006,0.201,0.162,0.224892712160048,"HTT"
6.77065559778187e-06,-0.00226030532256771,0.165,0.13,0.228042451188891,"AKTIP"
6.80639941702284e-06,-0.00164933606820092,0.163,0.129,0.229246338764746,"CCDC88C"
6.83277897047882e-06,0.00599673492911612,0.317,0.265,0.230134828504697,"TSC22D4"
6.84539844190516e-06,0.0157709991578514,0.612,0.524,0.230559864921808,"EPN1"
6.8497860211828e-06,0.000182937796680938,0.134,0.104,0.230707642979458,"RAB8B"
6.855189671168e-06,0.00925715222276557,0.121,0.094,0.230889643314609,"GNG3"
6.86629066992466e-06,0.00132344188146033,0.259,0.213,0.231263536053732,"SNAP23"
6.87170887933861e-06,0.00118478869528815,0.229,0.187,0.231446026765004,"DHCR7"
6.91515752900602e-06,-0.000869995621827824,0.388,0.324,0.232909420734452,"RPRD1A"
6.96117078474255e-06,-0.00422198260410583,0.196,0.157,0.234459193200914,"SCAF1"
6.97510393570215e-06,-0.0046847342709414,0.197,0.159,0.234928475658384,"RBM18"
6.99843267975989e-06,0.0026112876659192,0.146,0.115,0.235714211086993,"LMAN2L"
7.01835004829512e-06,-0.00857407052533099,0.278,0.227,0.236385047976628,"ALKBH4"
7.01931320509706e-06,-0.0113469227096289,0.298,0.245,0.236417488060874,"DCBLD2"
7.05446582739973e-06,-0.0066262507934256,0.245,0.199,0.23760146353265,"NF2"
7.0846858251666e-06,-0.00760052317248985,0.227,0.184,0.238619303277436,"DCAF8"
7.08493198266356e-06,0.00262194647898625,0.137,0.107,0.238627594108091,"SHTN1"
7.08918794020102e-06,0.00165123031770409,0.26,0.213,0.238770939013911,"LONP1"
7.09929338609424e-06,0.0414344375694931,0.793,0.71,0.23911130053704,"ARPC1A"
7.13650936721813e-06,0.0438871888179861,0.778,0.699,0.240364771997274,"EIF1AX"
7.17332152483712e-06,0.00981880149404646,0.22,0.18,0.241604642278039,"HTATIP2"
7.18050090654219e-06,0.00124441904616215,0.133,0.103,0.241846451033248,"RUNDC1"
7.19351466826256e-06,0.040853979101283,0.886,0.81,0.242284767541751,"CSDE1"
7.25183608790638e-06,0.000485186077878175,0.163,0.129,0.244249091276775,"NOM1"
7.33110139406571e-06,0.0240702290482728,1,1,0.246918826053527,"RPL21"
7.3482018129522e-06,0.0061498870832766,0.149,0.117,0.247494785262043,"SLC9A3R2"
7.40108448250731e-06,-0.0720259735922388,0.998,0.994,0.249275926455329,"EIF1"
7.40704084775322e-06,0.00593483619945717,0.345,0.289,0.249476542793176,"RGMA"
7.4461346270465e-06,0.00132141049637939,0.104,0.078,0.250793260373553,"FAM234B"
7.5220944764794e-06,-0.00453170423063448,0.301,0.248,0.253351664062303,"TFPT"
7.55013762227598e-06,0.000696353136528494,0.188,0.15,0.254296185255877,"GLDC"
7.56705512314797e-06,-0.00159818644715934,0.106,0.08,0.254865983602747,"PIGK"
7.5683373508716e-06,0.0363705572244215,0.827,0.748,0.254909170314706,"DNAJC8"
7.57683353345642e-06,-0.00169859014403567,0.233,0.19,0.255195330240346,"RBM12"
7.62468249162567e-06,0.00320755653000526,0.525,0.448,0.256806931000444,"TMEM123"
7.62526819129112e-06,0.0014940542088584,0.175,0.14,0.256826657950876,"BUB1B"
7.65319349641365e-06,0.0197170732908859,0.613,0.53,0.257767210152708,"MANF"
7.6711550902499e-06,0.00628380395648462,0.13,0.101,0.258372174594707,"SNX10"
7.6977698663775e-06,0.00611855831964406,0.171,0.137,0.259268586869461,"CYFIP2"
7.70543247239386e-06,-0.000680855268732461,0.296,0.245,0.259526671102698,"FAM134A"
7.74886529748481e-06,-0.014172092628592,0.287,0.236,0.260989532084586,"SCAMP3"
7.83468240435703e-06,0.00157714765327333,0.229,0.187,0.263879938061149,"TMEM80"
7.85577421189196e-06,0.00217124619718717,0.114,0.087,0.264590331230733,"TRRAP"
7.87179155891298e-06,0.00555913818155584,0.448,0.384,0.265129811495748,"BRIX1"
7.89638979002835e-06,-0.00755170031825253,0.237,0.193,0.265958304517945,"PPP1R10"
7.92037774887316e-06,0.00382019766981867,0.141,0.111,0.266766242959797,"CDC42BPA"
7.93477320273926e-06,-0.00302258818846285,0.199,0.16,0.267251096241461,"ADPGK"
7.95602444130675e-06,-0.00849148909621511,0.394,0.328,0.267966859207653,"ARL6IP5"
7.95914104403568e-06,-0.00499194620222082,0.301,0.248,0.268071829504166,"BSDC1"
7.96096114923017e-06,-0.000491663980156209,0.141,0.11,0.268133132467221,"CCDC136"
7.96164695897785e-06,0.00430714759452333,0.31,0.258,0.268156231225333,"SUPT5H"
7.96815040066539e-06,0.0128081685120337,0.615,0.534,0.268375273644811,"DPYSL3"
7.98556199234855e-06,0.0042370923664275,0.262,0.217,0.268961713464292,"USP34"
7.99731712464487e-06,0.00325125869390222,0.139,0.109,0.269357638075164,"COPG1"
8.0475574522936e-06,-0.00981247527182216,0.265,0.216,0.271049782550701,"SUZ12"
8.06154299363819e-06,0.00480965780777592,0.157,0.124,0.271520829568728,"SLC2A8"
8.08737547610841e-06,0.00694295769940648,0.155,0.123,0.272390893410807,"FBXO18"
8.08856043253201e-06,0.0238186339546331,0.688,0.597,0.272430803928111,"LMAN2"
8.09718733585008e-06,0.0127428133211219,0.632,0.544,0.272721366658767,"C9orf142"
8.10934321333447e-06,-0.00449329416409358,0.146,0.114,0.273130788768318,"SETDB1"
8.12291113955114e-06,0.00452754599320765,0.202,0.164,0.273587770091222,"CTSA"
8.14828572426927e-06,-0.00201785403246707,0.191,0.154,0.274442411479113,"ETNK1"
8.17163669499174e-06,0.00365525263608921,0.109,0.083,0.275228895524017,"PP7080"
8.18457577409104e-06,0.00340141207323372,0.142,0.111,0.27566469664716,"NDE1"
8.21714662981072e-06,0.000132155368784748,0.158,0.125,0.276761715638655,"TBC1D14"
8.22740670345917e-06,-0.130628982354682,0.753,0.734,0.277107285179208,"ID1"
8.25466574890903e-06,-0.00216768175985649,0.344,0.287,0.278025397089005,"MMAB"
8.26165060909544e-06,0.000975469951822683,0.161,0.127,0.278260654164944,"GLI2"
8.26912314387616e-06,0.00242632156245955,0.11,0.083,0.278512336608893,"IPO8"
8.30327151443317e-06,-0.00624335016894345,0.271,0.223,0.279662487877624,"TLE1"
8.33737287781143e-06,-0.00146064047469413,0.286,0.235,0.280811055897567,"CUL3"
8.34891684339168e-06,0.00926526789392335,0.116,0.09,0.281199868202275,"TSC22D2"
8.39119159482418e-06,0.0115637605527192,0.203,0.165,0.282623724105273,"IKBIP"
8.40362455036286e-06,-0.00592941912924727,0.33,0.273,0.283042478480772,"PPP1R8"
8.41035641288088e-06,-0.00624341906992554,0.187,0.15,0.283269214342241,"BMPR1A"
8.44640210246144e-06,-0.00799603352830441,0.306,0.253,0.284483269213004,"THY1"
8.45707008715328e-06,-0.00786134845415781,0.2,0.16,0.28484257760541,"KIF9"
8.47357841700643e-06,0.00458392800308877,0.379,0.32,0.285398594663194,"SF3B3"
8.47768549908766e-06,0.00499377301261691,0.14,0.11,0.285536925294771,"ACER3"
8.48968975716433e-06,-0.0020792526839786,0.165,0.131,0.285941240711052,"DDX19A"
8.51981860799367e-06,0.00482908353006324,0.112,0.086,0.286956010535835,"ENTPD3-AS1"
8.52251208656868e-06,-0.00100584614563708,0.122,0.094,0.28704672958772,"RNF169"
8.55172497627975e-06,-0.00465560372025114,0.37,0.311,0.288030648926078,"ZNF146"
8.56428682751808e-06,-0.0287258745346639,1,1,0.288453744637636,"RPL19"
8.56470472228716e-06,-0.00520557636862694,0.121,0.093,0.288467819751354,"CAMSAP2"
8.56710056727547e-06,0.0432269994368708,0.902,0.831,0.288548514206405,"COPE"
8.58529243838585e-06,-0.00166365463231272,0.375,0.313,0.289161234617274,"PPCS"
8.60289358294051e-06,-0.00981651196594582,0.186,0.149,0.289754058767019,"CCDC106"
8.6363495190687e-06,0.00337045954868749,0.116,0.089,0.290880888151753,"MTO1"
8.66381315786666e-06,0.00200866185970472,0.488,0.408,0.291805890970107,"PRMT2"
8.67026603628815e-06,-0.00295325723942808,0.286,0.236,0.292023230368221,"GYG2"
8.70127548949403e-06,0.00540278977068041,0.119,0.092,0.293067659761648,"MASTL"
8.71497230967205e-06,-0.00235965689869461,0.196,0.158,0.293528982362064,"METTL2A"
8.82857879011871e-06,0.00166803738698404,0.136,0.106,0.297355362229988,"RP11-532F12.5"
8.83419520902616e-06,0.00827979756614619,0.139,0.11,0.29754452883521,"TAZ"
8.83484175849571e-06,-0.00344640123755782,0.22,0.179,0.297566305267894,"STK32C"
8.84755630571716e-06,0.00560870463886487,0.612,0.524,0.29799454393286,"WTAP"
8.88393330133544e-06,-0.00378332350540656,0.108,0.081,0.299219757522279,"FGF14-AS2"
8.92313176879043e-06,0.0203419391594456,0.576,0.495,0.30054000110463,"PDHA1"
8.95838814113659e-06,-0.00491778234172846,0.443,0.371,0.301727470981621,"MRPS10"
9.01325240249336e-06,0.000752671499116675,0.143,0.112,0.303575354168379,"PRR3"
9.02645886161334e-06,-0.000512053740946705,0.188,0.152,0.304020160917999,"COG8"
9.04578726973651e-06,0.000673989669040476,0.203,0.164,0.304671161031996,"ADGRL2"
9.05914081950149e-06,-0.00081663058746978,0.383,0.321,0.30512092194163,"TM9SF3"
9.08498886759858e-06,-0.00322849090110844,0.241,0.197,0.305991510049588,"EP400"
9.1197437579072e-06,-0.00478325095083015,0.317,0.265,0.307162089510072,"ARMCX3"
9.12361689445635e-06,0.0105883454755372,0.105,0.08,0.307292540622184,"RNPC3"
9.12930468330945e-06,0.0434060774152782,0.936,0.88,0.307484111038546,"NCL"
9.2408607458802e-06,-0.00163251093568573,0.368,0.306,0.311241430781991,"TM2D2"
9.29187284900326e-06,0.0210068377185177,0.473,0.409,0.312959569427279,"MID1IP1"
9.29507152582089e-06,0.0309274308497426,0.413,0.356,0.313067304061173,"SOX3"
9.36421664952305e-06,-0.00772378892975173,0.288,0.237,0.315396180972586,"PPP4R3A"
9.37607872441508e-06,-0.0037096442706871,0.487,0.411,0.315795707517024,"IFI27L1"
9.38472113045766e-06,0.0146645747563039,0.75,0.648,0.316086792394945,"PAIP2"
9.40996017181751e-06,-0.000540993972275527,0.103,0.078,0.316936868546986,"CHST6"
9.42014711035895e-06,-0.000487158726625581,0.191,0.154,0.317279974824,"TOMM70A"
9.4217011312224e-06,-0.00250028494869242,0.201,0.163,0.317332315800702,"PROSER1"
9.42763968044233e-06,-0.000801781845162775,0.441,0.374,0.317532332076978,"PLEKHO1"
9.46890898897702e-06,-0.00151345094607752,0.197,0.159,0.318922323657735,"MAPK10"
9.49278495042089e-06,0.000162084940671686,0.178,0.143,0.319726489915126,"ACAA1"
9.54025271191914e-06,-0.00560418621719776,0.119,0.091,0.321325251590149,"TTI2"
9.58787057270242e-06,0.0054631606305538,0.112,0.086,0.32292906875919,"TAF13"
9.67567607052551e-06,0.000783050540400038,0.154,0.122,0.32588644573137,"KCNG1"
9.73232508937891e-06,0.00460785567817901,0.195,0.158,0.327794441335371,"RPRM"
9.73780353412462e-06,-0.00470042283122363,0.214,0.173,0.327978960832851,"TMEM106B"
9.75552965743531e-06,0.00252480384711296,0.488,0.412,0.328575994392079,"MRPL48"
9.78456816645199e-06,0.0349652629755162,0.871,0.812,0.329554040414269,"DRAP1"
9.79102401939308e-06,0.0046600707179498,0.149,0.118,0.329771479997178,"MTPAP"
9.79146542170974e-06,0.00454742419000556,0.234,0.192,0.329786346868606,"NLN"
9.81271397048442e-06,0.0100589504957281,0.636,0.543,0.330502019239886,"ERI3"
9.82456131429072e-06,-0.00547410846111579,0.226,0.184,0.330901049626626,"DNALI1"
1.0039545651453e-05,0.00521175579097888,0.14,0.11,0.338141937086589,"GXYLT1"
1.007196203655e-05,-0.0737465537872395,0.887,0.852,0.33923375335304,"GUK1"
1.01114900964128e-05,0.0040184345214162,0.218,0.178,0.340565097937279,"FBXO9"
1.01156713414121e-05,-0.00728598886764803,0.319,0.264,0.340705926450099,"WDR13"
1.01641358997663e-05,-0.00351706541887467,0.188,0.151,0.342338261240029,"U2AF1L4"
1.02398252437916e-05,-0.00235912567021929,0.314,0.261,0.344887554036145,"HRAS"
1.02770326328321e-05,0.0155473262807959,0.615,0.526,0.346140736106418,"RAB2A"
1.02923491626274e-05,0.0143335781407837,0.546,0.471,0.346656612146453,"MRPS36"
1.03051805822848e-05,0.00569572209722932,0.157,0.125,0.347088787191935,"ZNF691"
1.03481661864769e-05,0.00879226171588801,0.208,0.17,0.348536585326728,"MPP6"
1.03620483520701e-05,-0.0197557879894891,0.482,0.408,0.349004150546071,"SQSTM1"
1.03789919546491e-05,0.00430662080628597,0.324,0.27,0.349574828024535,"COIL"
1.03854626088431e-05,-0.00770389789600745,0.259,0.212,0.349792766128445,"FAF1"
1.03939032354428e-05,0.00324812748081907,0.109,0.084,0.350077054872948,"TTL"
1.04613848222224e-05,0.0031721286989129,0.116,0.09,0.352349902197272,"RNF25"
1.04639643253967e-05,0.00142184394179243,0.137,0.107,0.352436782443688,"PSD3"
1.06097957960928e-05,-0.0124888608947527,0.345,0.286,0.357348532208203,"SMIM15"
1.06316581485794e-05,0.0365397842416233,0.731,0.646,0.358084878102303,"METTL5"
1.06582265190238e-05,0.00142205644566637,0.147,0.116,0.358979727387241,"PAM"
1.06760773658451e-05,0.00681331110309151,0.118,0.092,0.35958096175903,"DHX16"
1.06931814428022e-05,-0.00135890564369878,0.195,0.158,0.360157044175022,"ABHD14A"
1.0742892442935e-05,-0.00235873731999525,0.553,0.464,0.361831360370494,"PCGF2"
1.07725013960645e-05,0.00206571226346697,0.448,0.378,0.36282861952085,"SYPL1"
1.0783814683451e-05,-0.00844945817945947,0.271,0.222,0.363209662353312,"NUP160"
1.07957472115629e-05,0.000711156570458366,0.142,0.111,0.363611561832651,"AAED1"
1.08993838219523e-05,0.0101945718938401,0.61,0.519,0.367102146507175,"MCUR1"
1.09323197409252e-05,-0.00275325847460316,0.107,0.082,0.368211461194102,"SLAIN1"
1.09855960968216e-05,-0.00259352402674251,0.231,0.189,0.370005862137048,"SLC39A6"
1.09882001107021e-05,0.00432777957927349,0.262,0.218,0.370093567928558,"ERV3-1"
1.09948164477943e-05,-0.00590764305777211,0.18,0.144,0.370316412778158,"LRRC58"
1.10298339716844e-05,-0.000333913429833327,0.148,0.117,0.371495838000302,"TWF1"
1.10345863458957e-05,0.00496799362483044,0.158,0.127,0.371655902716113,"EML1"
1.10972885354236e-05,0.00472609624628437,0.157,0.125,0.373767775161603,"CASP8AP2"
1.11003372557391e-05,-0.000462873440582226,0.118,0.091,0.37387045911055,"ADAMTS7"
1.11243070724937e-05,-0.0051084624209754,0.282,0.233,0.374677786508662,"GGA1"
1.11288763241282e-05,0.0365769645653962,0.941,0.887,0.37483168347296,"POLR2L"
1.11383777971462e-05,-0.00826538979947394,0.214,0.174,0.375151702585682,"ITFG1"
1.11550508233787e-05,0.00106857896226376,0.516,0.435,0.375713266782217,"TIMM17A"
1.11773692008493e-05,-0.000312400497622434,0.218,0.178,0.376464972053805,"METTL10"
1.11813913272251e-05,-0.000865169133260651,0.213,0.174,0.376600441292269,"LYRM7"
1.12973869710971e-05,0.00846553957139534,0.132,0.104,0.380507290573521,"LARGE"
1.13190412138102e-05,0.00126915253517361,0.107,0.081,0.38123662712234,"IKZF4"
1.13866245912883e-05,-0.00127722398600671,0.492,0.411,0.38351290285918,"NUBP2"
1.14943865100717e-05,0.00118845884664853,0.333,0.28,0.387142432045724,"KNSTRN"
1.15202024682501e-05,0.0317308708562571,0.838,0.772,0.388011939333132,"OCIAD2"
1.15543397177851e-05,-0.000822481247451046,0.245,0.202,0.389161716034721,"MECP2"
1.15574864180873e-05,-0.0363264211004761,1,1,0.389267700047598,"NACA"
1.17469104022116e-05,0.0046490988623229,0.129,0.101,0.39564768925689,"RRP12"
1.17517880700308e-05,0.0012807630156263,0.127,0.099,0.395811973986707,"ZFC3H1"
1.18010754231033e-05,0.00229976922834985,0.214,0.175,0.397472021325542,"CDK7"
1.18080790485932e-05,-0.00611779811317498,0.378,0.315,0.397707910435667,"SDHAF2"
1.18262522970814e-05,0.0289714553488629,0.751,0.657,0.398320003617999,"C17orf89"
1.19156236579652e-05,-0.0152361974899369,0.327,0.27,0.401330120423926,"TPST2"
1.1931387106804e-05,0.00137866130400771,0.177,0.143,0.401861049144267,"OPA3"
1.19923248472534e-05,0.00334732597653295,0.154,0.122,0.403913493180341,"MOGS"
1.20028197923531e-05,-0.000659169380211336,0.118,0.091,0.404266973426245,"FAM20B"
1.20061297076714e-05,0.0186664901263125,0.675,0.589,0.404378454684082,"MRPL18"
1.20580535937423e-05,-0.000690078998769383,0.161,0.128,0.406127303090836,"PARD6B"
1.20726812076829e-05,-0.00478298261242666,0.276,0.227,0.406619975755967,"SLC5A3"
1.20947490633764e-05,-0.00271173740347103,0.364,0.305,0.407363243203579,"TBL1XR1"
1.21213739804918e-05,-0.00617523652029539,0.388,0.323,0.408259997036945,"NIPBL"
1.21503450548393e-05,-0.000122521470425851,0.262,0.216,0.409235771792042,"PDE7A"
1.21686166797152e-05,-0.00129850309083442,0.112,0.086,0.409851178389488,"KCNS3"
1.21716723705026e-05,-0.00540039189686903,0.446,0.374,0.409954097110896,"ASPSCR1"
1.21777403412568e-05,0.00296231186079368,0.143,0.114,0.410158472433869,"COX15"
1.21778091433857e-05,0.00658281392901267,0.124,0.097,0.410160789758375,"KIF1BP"
1.21845021760073e-05,-0.00296221047516931,0.288,0.239,0.4103862177901,"C12orf43"
1.21976303976209e-05,0.00207790857552223,0.151,0.12,0.410828389422269,"RPUSD2"
1.22032125276711e-05,-0.00740913128523801,0.284,0.234,0.411016401144492,"MOSPD3"
1.22439405385705e-05,-0.016887579958408,0.404,0.337,0.412388161279593,"SDF2"
1.22498589154052e-05,-0.00730892340479095,0.429,0.357,0.412587498129762,"SBNO1"
1.23021834426845e-05,0.000500745408489267,0.11,0.084,0.414349840533057,"AMN1"
1.23731402040892e-05,0.000116075542369393,0.128,0.1,0.41673973521393,"VPS37B"
1.23956047566476e-05,-0.129315888187936,0.447,0.441,0.417496363808648,"PDLIM2"
1.24126688758706e-05,0.00344025143957259,0.107,0.082,0.418071100408197,"CTTNBP2"
1.24181041658548e-05,0.00208383480699353,0.243,0.2,0.418254166410157,"CERS2"
1.24396358736374e-05,-0.00649123994592332,0.315,0.264,0.41897937585998,"SUPT20H"
1.25778086443392e-05,0.001802969362076,0.136,0.106,0.42363317294999,"RGS3"
1.26266446004507e-05,0.00521410562559682,0.197,0.16,0.42527801678778,"FANCA"
1.2643359968482e-05,0.0013505030557813,0.141,0.111,0.425841007098443,"LPCAT4"
1.26497003113063e-05,0.0433974748721593,0.772,0.703,0.426054556185107,"YBX3"
1.267184439015e-05,0.00684670824033526,0.147,0.116,0.426800390904641,"EFR3B"
1.2683421241525e-05,-0.00460848955685347,0.194,0.157,0.427190310835802,"ARID1B"
1.27495589330903e-05,-0.00358290575502271,0.16,0.128,0.429417894425413,"FYTTD1"
1.28401547944735e-05,-0.00209486026304001,0.155,0.122,0.432469253632662,"ZYG11B"
1.29064079488917e-05,0.000281107997571695,0.146,0.115,0.434700726126622,"MAD1L1"
1.29222041488084e-05,0.0315294066998708,0.838,0.759,0.435232757936017,"METTL9"
1.29739624046679e-05,0.0207571716018444,0.5,0.43,0.436976027751618,"ATP1A1"
1.30245258964685e-05,0.0125717348224445,0.135,0.106,0.438679056718956,"ERCC3"
1.30693075080771e-05,1.12414081540058e-05,0.175,0.141,0.440187346179544,"CARD8"
1.31110204034481e-05,-0.00192145915394804,0.205,0.167,0.441592278208537,"MED17"
1.31192493551876e-05,-0.00410737731712307,0.469,0.395,0.441869437532073,"KLHDC2"
1.3176199086978e-05,-0.00171374738334115,0.218,0.178,0.443787561448505,"TMEM115"
1.31974926310257e-05,-0.00301910144404804,0.494,0.422,0.444504749305575,"HEBP1"
1.32100674745744e-05,-0.0150933061023851,0.3,0.247,0.44492828261114,"HSD11B1L"
1.32323071274802e-05,0.0637473469680454,0.702,0.625,0.445677336360659,"ITM2B"
1.32418678006143e-05,-0.0124362121298034,0.34,0.284,0.445999349392489,"ORC4"
1.33075189846902e-05,0.00479224396929537,0.213,0.175,0.44821054692335,"FANCF"
1.33130874904414e-05,-0.00100899106662078,0.319,0.265,0.448398099765558,"SH3GL1"
1.33529996584189e-05,0.000564898419489479,0.198,0.161,0.449742381495206,"E2F3"
1.34212481827622e-05,0.0022619553835847,0.372,0.313,0.452041060043613,"BAZ2A"
1.34928068000387e-05,-0.00437719167128228,0.168,0.134,0.454451225832102,"TEX10"
1.35426721752929e-05,-0.0109029600900419,0.289,0.238,0.456130741536042,"SLC25A38"
1.35462619120191e-05,0.00490765295114071,0.111,0.086,0.456251647458717,"PAQR8"
1.35525376283223e-05,0.00286758804615173,0.151,0.12,0.456463019859523,"PPP1R37"
1.37186473757253e-05,0.000123988178512807,0.121,0.093,0.462057762261805,"RPGRIP1L"
1.37689976074048e-05,0.00584809905154224,0.105,0.08,0.463753608415002,"TBC1D4"
1.38028748744077e-05,0.0266268431485908,0.869,0.831,0.464894628644925,"HMGB2"
1.38377188087945e-05,0.00334318472149128,0.214,0.175,0.466068207199009,"SCPEP1"
1.38848802071903e-05,0.0319156986807276,0.943,0.898,0.467656650258377,"NDUFS8"
1.41099654353758e-05,-0.000251430446869899,0.124,0.097,0.475237745828893,"TMCC1"
1.41570350265033e-05,-0.00630970206906614,0.201,0.163,0.476823096727656,"CNFN"
1.41585356872718e-05,-0.00106332482192317,0.503,0.423,0.476873640483002,"ATG12"
1.42477049366362e-05,-0.00450697626235225,0.213,0.174,0.479876949970844,"HHLA3"
1.42970121258141e-05,0.00552781021619453,0.645,0.555,0.481537665409546,"PRKRA"
1.43234091218096e-05,-0.00102129152815933,0.409,0.343,0.48242674263167,"NOC2L"
1.43399795535863e-05,-0.00708202852566764,0.216,0.175,0.48298485134434,"ARFRP1"
1.43615154878214e-05,-0.016152160818506,0.361,0.3,0.483710203145312,"CCNDBP1"
1.44189328615924e-05,0.00108890771753536,0.13,0.101,0.485644077711295,"RP5-1085F17.3"
1.44308934869479e-05,-0.00906974669430988,0.259,0.213,0.486046923533893,"CCDC50"
1.44324953130085e-05,0.00507072008713534,0.112,0.086,0.48610087463744,"RAB23"
1.44414492710086e-05,0.00332402096339185,0.12,0.093,0.48640245289684,"INPP4A"
1.44887106590039e-05,-0.00673143093577178,0.172,0.137,0.48799426370591,"PPP2R5D"
1.45036597747514e-05,0.00790679646215485,0.101,0.077,0.488497764873401,"HPS3"
1.45316756820868e-05,0.00121769426697793,0.104,0.08,0.489441368648365,"B3GAT1"
1.4565929178002e-05,-0.00146278471181394,0.33,0.275,0.490595060644286,"CASC3"
1.46115077111211e-05,-0.00661047852904756,0.377,0.315,0.492130191218271,"GTF2F1"
1.46777034553114e-05,-0.00684799208781289,0.328,0.272,0.494359730078342,"ZNF414"
1.47317978670338e-05,0.000178543587023072,0.17,0.137,0.496181683959564,"PRKD3"
1.4810697098855e-05,4.08579250986696e-05,0.165,0.131,0.498839088986534,"WIPF3"
1.48140163196775e-05,-0.000480691280123569,0.223,0.183,0.498950883663058,"CCNG2"
1.48832875774524e-05,-0.00171585643662961,0.155,0.123,0.501284008896174,"IQCK"
1.49161489313592e-05,0.00334087563175958,0.113,0.087,0.50239081215711,"CXorf56"
1.50228728356364e-05,0.00249912469100919,0.172,0.138,0.50598537997707,"LAMP2"
1.50391998269328e-05,0.00278905651816597,0.585,0.498,0.506535289370925,"APH1A"
1.50482281506275e-05,-0.000224280357534218,0.16,0.127,0.506839372341286,"DPYSL5"
1.51248534131792e-05,0.0345403589641795,0.671,0.595,0.50942018780929,"TRIM28"
1.5152001806971e-05,0.00499566628608508,0.121,0.095,0.51033457286059,"FAIM"
1.52086434010968e-05,0.0265726487227089,0.657,0.582,0.512242318392341,"CCND1"
1.52412649882108e-05,-0.00715925078387797,0.275,0.229,0.513341046067928,"ZSCAN16-AS1"
1.52683179519386e-05,0.00974400496493233,0.634,0.543,0.514252216939244,"SREK1IP1"
1.54491096285452e-05,0.000521711014668136,0.285,0.237,0.520341461399032,"SLC50A1"
1.54688575755982e-05,-0.00951506489710507,0.348,0.293,0.521006592003723,"CRB2"
1.54884635714245e-05,-0.0127477860546472,0.463,0.386,0.52166694154915,"BFAR"
1.55153788449569e-05,-0.000785308774764126,0.24,0.198,0.522573474876992,"AKAP13"
1.55870712998169e-05,-0.0022724203423081,0.156,0.124,0.524988148449132,"HEMK1"
1.56180510735158e-05,0.000154287814944976,0.103,0.078,0.526031578207085,"RDM1"
